:START_ID(User)	:END_ID(Circle)	:TYPE
864	698_circle_1	IN_CIRCLE
884	698_circle_1	IN_CIRCLE
878	698_circle_1	IN_CIRCLE
825	698_circle_1	IN_CIRCLE
876	698_circle_1	IN_CIRCLE
886	698_circle_1	IN_CIRCLE
889	698_circle_1	IN_CIRCLE
856	698_circle_1	IN_CIRCLE
875	698_circle_1	IN_CIRCLE
893	698_circle_1	IN_CIRCLE
804	698_circle_1	IN_CIRCLE
828	698_circle_2	IN_CIRCLE
708	698_circle_2	IN_CIRCLE
880	698_circle_2	IN_CIRCLE
800	698_circle_2	IN_CIRCLE
772	698_circle_2	IN_CIRCLE
840	698_circle_2	IN_CIRCLE
774	698_circle_2	IN_CIRCLE
823	698_circle_2	IN_CIRCLE
810	698_circle_2	IN_CIRCLE
745	698_circle_2	IN_CIRCLE
856	698_circle_2	IN_CIRCLE
697	698_circle_2	IN_CIRCLE
805	698_circle_2	IN_CIRCLE
882	698_circle_3	IN_CIRCLE
863	698_circle_3	IN_CIRCLE
888	698_circle_3	IN_CIRCLE
729	698_circle_3	IN_CIRCLE
878	698_circle_3	IN_CIRCLE
876	698_circle_3	IN_CIRCLE
886	698_circle_3	IN_CIRCLE
889	698_circle_3	IN_CIRCLE
856	698_circle_3	IN_CIRCLE
875	698_circle_3	IN_CIRCLE
804	698_circle_3	IN_CIRCLE
774	698_circle_4	IN_CIRCLE
856	698_circle_4	IN_CIRCLE
879	698_circle_5	IN_CIRCLE
870	698_circle_5	IN_CIRCLE
858	698_circle_5	IN_CIRCLE
871	698_circle_5	IN_CIRCLE
881	698_circle_5	IN_CIRCLE
866	698_circle_5	IN_CIRCLE
895	698_circle_5	IN_CIRCLE
862	698_circle_6	IN_CIRCLE
776	698_circle_6	IN_CIRCLE
857	698_circle_6	IN_CIRCLE
876	698_circle_7	IN_CIRCLE
889	698_circle_7	IN_CIRCLE
872	698_circle_8	IN_CIRCLE
867	698_circle_8	IN_CIRCLE
776	698_circle_8	IN_CIRCLE
877	698_circle_8	IN_CIRCLE
874	698_circle_8	IN_CIRCLE
873	698_circle_8	IN_CIRCLE
887	698_circle_8	IN_CIRCLE
885	698_circle_8	IN_CIRCLE
697	698_circle_9	IN_CIRCLE
862	698_circle_10	IN_CIRCLE
868	698_circle_10	IN_CIRCLE
871	698_circle_10	IN_CIRCLE
865	698_circle_10	IN_CIRCLE
860	698_circle_10	IN_CIRCLE
810	698_circle_10	IN_CIRCLE
747	698_circle_11	IN_CIRCLE
883	698_circle_12	IN_CIRCLE
860	698_circle_12	IN_CIRCLE
